Date_time,Sym1,Sym2,Sym3,Sym4,Sym5,Sym6,Sym7,Sym8,Asym1,Asym2,Asym3,Asym4,Asym5,Asym6,Asym7,Asym8,Temp1U,Temp1L,Temp1S,Temp2U,Temp2L,Temp2S,Temp3U,Temp3L,Temp3S,Temp4U,Temp4L,Temp4S,Temp5U,Temp5L,Temp5S,Temp6U,Temp6L,Temp6S,Temp7U,Temp7L,Temp7S,Temp8U,Temp8L,Temp8S,K8,K7,K6,K5,K4,K3,K2,K1,HeaterWcm
6/3/2020 16:00,0.487,0.511,0.484,0.425,0.357,0.308,0.249,0.217,0.896,0.879,0.935,1.024,1.086,1.125,1.121,1.12,20.387,19.899,20.796,20.578,20.067,20.946,20.696,20.211,21.147,20.733,20.308,21.332,20.747,20.389,21.476,20.767,20.459,21.585,20.771,20.521,21.643,20.776,20.559,21.679,0.930124194,0.917,0.988,0.981,0.972,0.984,1.061998116,1.184407125,0.026
6/3/2020 17:00,0.434,0.459,0.442,0.378,0.308,0.27,0.213,0.182,0.879,0.877,0.923,0.996,1.045,1.088,1.08,1.08,19.974,19.54,20.419,20.156,19.696,20.574,20.314,19.871,20.795,20.394,20.015,21.012,20.473,20.165,21.21,20.558,20.288,21.376,20.622,20.409,21.49,20.672,20.489,21.569,0.930124194,0.917,0.988,0.981,0.972,0.984,1.061998116,1.184407125,0.026
6/3/2020 18:00,0.388,0.4,0.378,0.316,0.26,0.23,0.179,0.154,0.908,0.901,0.925,0.968,1.005,1.047,1.038,1.034,19.467,19.078,19.987,19.753,19.352,20.253,19.999,19.621,20.546,20.13,19.813,20.782,20.253,19.993,20.999,20.359,20.129,21.177,20.439,20.259,21.298,20.5,20.345,21.38,0.930124194,0.917,0.988,0.981,0.972,0.984,1.061998116,1.184407125,0.026
6/3/2020 19:00,0.271,0.276,0.267,0.227,0.196,0.175,0.133,0.123,0.932,0.928,0.937,0.969,0.999,1.019,1.001,0.99,18.604,18.333,19.266,18.945,18.669,19.597,19.278,19.01,19.947,19.483,19.256,20.226,19.688,19.491,20.49,19.854,19.678,20.697,19.991,19.857,20.858,20.094,19.97,20.961,0.930124194,0.917,0.988,0.981,0.972,0.984,1.061998116,1.184407125,0.026
6/3/2020 20:00,0.211,0.222,0.208,0.18,0.149,0.15,0.115,0.105,0.938,0.936,0.937,0.972,0.993,1.016,0.995,0.982,17.922,17.711,18.65,18.281,18.059,18.995,18.631,18.423,19.361,18.853,18.673,19.645,19.076,18.926,19.92,19.276,19.126,20.142,19.437,19.322,20.318,19.562,19.457,20.439,0.930124194,0.917,0.988,0.981,0.972,0.984,1.061998116,1.184407125,0.026
6/3/2020 21:00,0.172,0.17,0.169,0.147,0.127,0.126,0.094,0.088,1.004,0.974,0.957,0.981,0.991,1.004,0.984,0.977,17.295,17.123,18.128,17.663,17.492,18.466,18.007,17.838,18.796,18.242,18.094,19.076,18.48,18.352,19.343,18.687,18.561,19.565,18.857,18.763,19.747,18.987,18.899,19.876,0.930124194,0.917,0.988,0.981,0.972,0.984,1.061998116,1.184407125,0.026
6/3/2020 22:00,0.118,0.117,0.124,0.111,0.095,0.1,0.084,0.078,0.968,0.95,0.937,0.96,0.971,0.991,0.981,0.968,16.533,16.414,17.383,16.908,16.791,17.741,17.3,17.176,18.114,17.564,17.453,18.414,17.83,17.735,18.706,18.054,17.953,18.945,18.25,18.166,19.148,18.395,18.316,19.284,0.930124194,0.917,0.988,0.981,0.972,0.984,1.061998116,1.184407125,0.026
6/3/2020 23:00,0.099,0.097,0.105,0.096,0.08,0.094,0.071,0.063,0.973,0.935,0.937,0.951,0.958,0.986,0.968,0.955,15.732,15.632,16.605,16.135,16.037,16.972,16.548,16.442,17.38,16.833,16.736,17.688,17.121,17.041,17.999,17.373,17.278,18.264,17.586,17.514,18.482,17.737,17.674,18.629,0.930124194,0.917,0.988,0.981,0.972,0.984,1.061998116,1.184407125,0.026
6/4/2020 0:00,0.099,0.091,0.096,0.081,0.071,0.077,0.066,0.059,0.952,0.923,0.914,0.928,0.935,0.958,0.951,0.932,15.084,14.984,15.937,15.475,15.383,16.307,15.863,15.767,16.682,16.136,16.055,16.983,16.429,16.357,17.292,16.67,16.592,17.551,16.885,16.819,17.77,17.037,16.977,17.91,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 1:00,0.097,0.089,0.096,0.088,0.075,0.085,0.067,0.067,0.965,0.941,0.927,0.943,0.951,0.959,0.952,0.943,14.505,14.408,15.373,14.885,14.795,15.737,15.284,15.187,16.115,15.561,15.473,16.416,15.847,15.772,16.723,16.086,16.001,16.961,16.296,16.229,17.181,16.452,16.385,17.328,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 2:00,0.1,0.103,0.102,0.081,0.076,0.085,0.071,0.066,0.958,0.95,0.941,0.954,0.958,0.975,0.96,0.941,14.16,14.06,15.019,14.444,14.341,15.291,14.758,14.656,15.598,14.986,14.905,15.859,15.248,15.171,16.13,15.471,15.386,16.362,15.674,15.602,16.563,15.823,15.756,16.697,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 3:00,0.111,0.106,0.106,0.092,0.078,0.089,0.074,0.068,0.973,0.954,0.939,0.951,0.962,0.978,0.961,0.947,13.887,13.776,14.749,14.153,14.046,15.001,14.451,14.344,15.283,14.658,14.565,15.517,14.875,14.796,15.759,15.066,14.977,15.955,15.237,15.163,16.124,15.362,15.294,16.242,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 4:00,0.108,0.109,0.111,0.096,0.088,0.095,0.074,0.065,1.005,0.972,0.953,0.961,0.968,0.987,0.966,0.95,13.519,13.411,14.417,13.78,13.67,14.643,14.055,13.944,14.897,14.253,14.156,15.118,14.464,14.376,15.344,14.647,14.552,15.539,14.802,14.728,15.695,14.914,14.849,15.8,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 5:00,0.143,0.147,0.137,0.117,0.095,0.104,0.076,0.075,1.022,0.978,0.964,0.968,0.97,0.992,0.973,0.96,13.301,13.157,14.179,13.538,13.391,14.37,13.773,13.635,14.6,13.945,13.827,14.796,14.125,14.03,15,14.293,14.188,15.181,14.423,14.347,15.32,14.531,14.455,15.415,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 6:00,0.202,0.21,0.198,0.167,0.134,0.116,0.091,0.081,0.891,0.911,0.931,0.956,0.979,0.99,0.979,0.97,13.313,13.11,14.002,13.485,13.275,14.186,13.663,13.465,14.397,13.782,13.615,14.571,13.909,13.775,14.754,14.025,13.908,14.898,14.127,14.036,15.015,14.207,14.126,15.096,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 7:00,0.289,0.311,0.287,0.24,0.178,0.148,0.111,0.09,0.843,0.88,0.916,0.951,0.971,0.994,0.984,0.98,13.844,13.554,14.398,13.896,13.584,14.464,13.933,13.645,14.562,13.956,13.716,14.668,13.985,13.807,14.778,14.035,13.886,14.88,14.074,13.962,14.947,14.109,14.018,14.999,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 8:00,0.33,0.377,0.362,0.3,0.234,0.189,0.137,0.113,0.884,0.867,0.888,0.936,0.981,1.006,0.996,0.986,14.324,13.994,14.878,14.358,13.981,14.849,14.35,13.987,14.876,14.308,14.007,14.944,14.269,14.034,15.016,14.263,14.073,15.08,14.249,14.112,15.109,14.255,14.141,15.128,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 9:00,0.419,0.45,0.423,0.346,0.275,0.229,0.164,0.127,0.842,0.854,0.897,0.94,0.988,1.017,0.998,0.987,14.387,13.968,14.81,14.504,14.053,14.908,14.582,14.159,15.057,14.585,14.238,15.178,14.575,14.299,15.287,14.573,14.343,15.361,14.548,14.384,15.383,14.53,14.403,15.391,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 10:00,0.382,0.413,0.389,0.325,0.257,0.217,0.17,0.137,0.926,0.9,0.913,0.954,0.999,1.021,1.021,1.006,14.262,13.88,14.806,14.397,13.984,14.884,14.498,14.108,15.022,14.532,14.206,15.161,14.551,14.294,15.293,14.581,14.363,15.385,14.593,14.423,15.445,14.606,14.468,15.474,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 11:00,0.347,0.377,0.371,0.308,0.252,0.217,0.173,0.143,0.914,0.921,0.949,0.988,1.025,1.051,1.041,1.03,13.877,13.53,14.444,14.082,13.705,14.626,14.267,13.895,14.844,14.355,14.046,15.035,14.446,14.194,15.219,14.525,14.307,15.359,14.588,14.415,15.457,14.634,14.49,15.521,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 12:00,0.3,0.303,0.296,0.253,0.21,0.189,0.147,0.136,0.941,0.933,0.961,0.993,1.019,1.051,1.039,1.034,13.308,13.008,13.949,13.612,13.309,14.242,13.878,13.582,14.543,14.033,13.779,14.772,14.185,13.975,14.995,14.309,14.119,15.171,14.41,14.262,15.302,14.493,14.356,15.39,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 13:00,0.428,0.465,0.44,0.356,0.29,0.237,0.178,0.146,0.879,0.881,0.933,0.978,1.032,1.051,1.049,1.032,14.603,14.174,15.053,14.555,14.09,14.972,14.495,14.055,14.989,14.437,14.08,15.058,14.406,14.116,15.148,14.415,14.177,15.228,14.423,14.244,15.293,14.451,14.305,15.337,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 14:00,0.813,0.771,0.66,0.539,0.418,0.324,0.243,0.189,0.782,0.835,0.926,1.001,1.055,1.078,1.075,1.059,17.134,16.32,17.103,16.596,15.825,16.66,16.066,15.405,16.331,15.711,15.172,16.173,15.408,14.989,16.045,15.22,14.895,15.974,15.066,14.822,15.898,14.983,14.793,15.852,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 15:00,0.612,0.679,0.674,0.595,0.506,0.432,0.352,0.293,0.776,0.8,0.903,0.984,1.083,1.121,1.127,1.122,16.605,15.992,16.768,16.532,15.853,16.653,16.419,15.745,16.648,16.297,15.702,16.686,16.161,15.655,16.738,16.059,15.627,16.748,15.941,15.588,16.716,15.852,15.558,16.68,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 16:00,0.638,0.684,0.663,0.572,0.472,0.397,0.318,0.266,0.687,0.764,0.885,0.985,1.072,1.115,1.12,1.112,17.693,17.054,17.741,17.556,16.872,17.636,17.374,16.71,17.595,17.18,16.607,17.593,16.962,16.489,17.562,16.793,16.395,17.51,16.602,16.283,17.403,16.471,16.205,17.317,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 17:00,0.529,0.6,0.587,0.525,0.433,0.365,0.292,0.237,0.604,0.694,0.823,0.943,1.035,1.08,1.087,1.085,17.685,17.156,17.761,17.611,17.011,17.706,17.491,16.904,17.727,17.359,16.834,17.777,17.211,16.778,17.813,17.105,16.74,17.82,16.986,16.694,17.782,16.898,16.66,17.745,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 18:00,0.421,0.461,0.464,0.402,0.319,0.278,0.213,0.184,0.734,0.778,0.865,0.941,1.003,1.044,1.042,1.044,17.022,16.601,17.335,17.155,16.694,17.473,17.238,16.774,17.639,17.238,16.836,17.777,17.205,16.886,17.889,17.189,16.911,17.956,17.139,16.925,17.967,17.105,16.921,17.966,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 19:00,0.377,0.394,0.371,0.314,0.25,0.213,0.163,0.131,0.865,0.857,0.896,0.945,0.993,1.02,1.017,1.009,16.542,16.165,17.03,16.753,16.358,17.216,16.908,16.537,17.433,16.974,16.659,17.605,17.017,16.766,17.76,17.053,16.84,17.86,17.057,16.893,17.911,17.061,16.93,17.94,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 20:00,0.342,0.349,0.323,0.265,0.199,0.169,0.136,0.107,1.02,0.955,0.948,0.968,0.982,1.003,0.997,0.99,16.327,15.985,17.005,16.504,16.154,17.109,16.648,16.325,17.274,16.717,16.452,17.421,16.779,16.579,17.562,16.841,16.671,17.675,16.881,16.744,17.742,16.901,16.794,17.785,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 21:00,0.217,0.21,0.204,0.168,0.143,0.128,0.101,0.088,1.044,0.963,0.933,0.946,0.964,0.986,0.975,0.971,15.444,15.227,16.272,15.747,15.537,16.501,16.028,15.823,16.757,16.193,16.024,16.97,16.354,16.211,17.176,16.478,16.349,17.336,16.573,16.471,17.446,16.636,16.547,17.518,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 22:00,0.167,0.167,0.158,0.132,0.113,0.108,0.087,0.082,0.994,0.959,0.934,0.944,0.958,0.976,0.959,0.96,14.761,14.594,15.588,15.112,14.944,15.903,15.439,15.28,16.215,15.642,15.509,16.454,15.843,15.73,16.689,16.002,15.894,16.87,16.134,16.047,17.006,16.23,16.147,17.108,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/4/2020 23:00,0.191,0.187,0.18,0.15,0.121,0.116,0.094,0.079,1.012,0.969,0.96,0.969,0.98,0.996,0.981,0.961,14.794,14.602,15.614,14.97,14.782,15.752,15.161,14.98,15.94,15.297,15.147,16.117,15.455,15.333,16.313,15.597,15.48,16.477,15.723,15.629,16.61,15.814,15.735,16.697,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 0:00,0.189,0.187,0.18,0.151,0.127,0.126,0.097,0.085,1.019,0.979,0.964,0.965,0.98,0.994,0.972,0.966,14.489,14.3,15.32,14.753,14.565,15.544,14.982,14.801,15.765,15.118,14.967,15.932,15.259,15.131,16.111,15.384,15.257,16.252,15.48,15.383,16.356,15.55,15.464,16.431,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 1:00,0.169,0.172,0.167,0.144,0.122,0.12,0.098,0.088,1.044,1.001,0.972,0.972,0.979,0.993,0.977,0.973,14.294,14.124,15.169,14.477,14.305,15.306,14.67,14.503,15.475,14.798,14.654,15.627,14.938,14.816,15.796,15.063,14.943,15.936,15.162,15.064,16.041,15.233,15.145,16.119,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 2:00,0.156,0.161,0.151,0.13,0.12,0.113,0.096,0.083,1.001,0.983,0.958,0.967,0.975,0.992,0.984,0.968,14.001,13.845,14.846,14.196,14.035,15.018,14.404,14.252,15.211,14.539,14.408,15.376,14.685,14.564,15.54,14.798,14.685,15.678,14.897,14.8,15.785,14.966,14.883,15.851,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 3:00,0.138,0.142,0.143,0.124,0.115,0.121,0.098,0.084,1.005,0.978,0.957,0.962,0.976,0.994,0.976,0.971,13.886,13.747,14.753,14.043,13.9,14.879,14.214,14.071,15.028,14.325,14.2,15.162,14.449,14.333,15.31,14.558,14.436,15.431,14.644,14.546,15.522,14.7,14.616,15.587,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 4:00,0.149,0.147,0.145,0.124,0.114,0.119,0.101,0.084,1.045,0.994,0.969,0.964,0.98,0.996,0.984,0.971,13.697,13.548,14.593,13.866,13.718,14.713,14.03,13.884,14.853,14.138,14.013,14.978,14.253,14.138,15.119,14.356,14.237,15.234,14.434,14.333,15.317,14.488,14.403,15.374,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 5:00,0.155,0.158,0.151,0.13,0.117,0.118,0.097,0.084,0.957,0.943,0.941,0.953,0.971,0.988,0.984,0.973,13.768,13.613,14.57,13.865,13.706,14.649,13.968,13.817,14.759,14.04,13.909,14.863,14.121,14.003,14.974,14.205,14.086,15.075,14.26,14.162,15.147,14.303,14.219,15.193,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 6:00,0.182,0.188,0.191,0.161,0.132,0.125,0.115,0.091,0.993,0.962,0.954,0.963,0.971,0.991,0.985,0.977,13.675,13.493,14.487,13.793,13.604,14.566,13.912,13.72,14.675,13.979,13.818,14.782,14.052,13.92,14.891,14.122,13.996,14.987,14.173,14.058,15.043,14.202,14.11,15.088,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 7:00,0.23,0.237,0.224,0.189,0.148,0.139,0.113,0.098,1.041,0.99,0.968,0.973,0.983,0.998,0.992,0.983,13.663,13.432,14.473,13.769,13.531,14.522,13.873,13.648,14.616,13.933,13.744,14.717,13.992,13.844,14.827,14.055,13.915,14.914,14.092,13.978,14.97,14.121,14.023,15.007,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 8:00,0.214,0.219,0.219,0.186,0.149,0.136,0.107,0.095,0.928,0.924,0.939,0.956,0.971,0.989,0.979,0.969,13.464,13.25,14.178,13.597,13.377,14.301,13.729,13.509,14.449,13.803,13.617,14.573,13.873,13.723,14.695,13.938,13.802,14.792,13.978,13.87,14.85,14.012,13.917,14.887,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 9:00,0.229,0.247,0.239,0.198,0.158,0.136,0.116,0.09,0.965,0.938,0.943,0.953,0.972,0.985,0.986,0.973,13.435,13.206,14.172,13.555,13.307,14.246,13.658,13.419,14.363,13.717,13.518,14.472,13.772,13.613,14.586,13.83,13.694,14.68,13.867,13.751,14.737,13.891,13.801,14.774,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 10:00,0.285,0.302,0.282,0.239,0.186,0.155,0.125,0.1,0.971,0.961,0.962,0.981,0.992,1.005,1,0.985,13.605,13.319,14.291,13.663,13.361,14.322,13.717,13.435,14.397,13.744,13.504,14.486,13.774,13.587,14.579,13.811,13.655,14.66,13.84,13.714,14.714,13.857,13.757,14.742,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 11:00,0.352,0.394,0.377,0.318,0.242,0.198,0.149,0.116,0.788,0.845,0.903,0.948,0.986,1.003,0.994,0.986,14.251,13.899,14.688,14.231,13.836,14.682,14.179,13.801,14.705,14.118,13.8,14.749,14.058,13.815,14.802,14.032,13.833,14.836,13.997,13.847,14.842,13.973,13.856,14.843,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 12:00,0.447,0.502,0.474,0.397,0.32,0.262,0.19,0.148,0.768,0.795,0.864,0.916,0.98,1.015,1.001,0.993,15.021,14.575,15.342,14.913,14.411,15.206,14.772,14.297,15.162,14.643,14.246,15.163,14.511,14.191,15.172,14.43,14.167,15.183,14.338,14.147,15.149,14.283,14.135,15.127,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 13:00,0.523,0.568,0.537,0.454,0.36,0.289,0.221,0.174,0.688,0.741,0.83,0.901,0.975,1.003,1.008,1.003,15.636,15.112,15.8,15.489,14.921,15.663,15.31,14.773,15.603,15.154,14.7,15.602,14.992,14.631,15.607,14.883,14.593,15.596,14.768,14.547,15.555,14.691,14.517,15.52,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 14:00,0.488,0.528,0.509,0.43,0.346,0.286,0.208,0.173,0.756,0.779,0.849,0.916,0.978,1.003,0.998,0.997,15.464,14.976,15.732,15.45,14.922,15.702,15.401,14.892,15.741,15.318,14.887,15.803,15.227,14.881,15.859,15.168,14.882,15.885,15.08,14.871,15.87,15.026,14.853,15.85,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 15:00,0.212,0.218,0.213,0.183,0.164,0.153,0.135,0.12,1,0.979,0.962,0.968,0.982,1,0.995,0.986,13.864,13.651,14.652,14.186,13.968,14.947,14.484,14.27,15.233,14.648,14.465,15.433,14.791,14.627,15.61,14.887,14.733,15.734,14.947,14.812,15.807,14.975,14.855,15.841,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 16:00,0.162,0.146,0.147,0.129,0.127,0.135,0.115,0.107,1.119,1.037,0.999,0.991,1.002,1.018,1.002,0.994,13.404,13.242,14.361,13.662,13.515,14.553,13.927,13.779,14.779,14.113,13.983,14.975,14.297,14.169,15.171,14.451,14.315,15.333,14.563,14.448,15.451,14.64,14.533,15.527,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 17:00,0.089,0.1,0.114,0.111,0.102,0.115,0.107,0.102,1.123,1.029,0.984,0.987,0.997,1.018,1.011,1,13.047,12.958,14.081,13.32,13.219,14.249,13.582,13.468,14.452,13.754,13.643,14.63,13.927,13.824,14.821,14.074,13.959,14.977,14.197,14.089,15.101,14.287,14.185,15.185,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 18:00,0.074,0.078,0.088,0.095,0.093,0.103,0.097,0.087,0.973,0.935,0.922,0.954,0.974,1.004,1.001,0.991,12.497,12.423,13.397,12.823,12.745,13.681,13.143,13.055,13.978,13.356,13.261,14.215,13.558,13.464,14.439,13.722,13.618,14.623,13.857,13.759,14.761,13.947,13.86,14.851,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 19:00,0.076,0.075,0.09,0.089,0.08,0.102,0.095,0.085,1.058,0.988,0.962,0.958,0.97,0.992,0.993,0.984,12.323,12.247,13.305,12.566,12.491,13.479,12.821,12.73,13.693,13.006,12.917,13.875,13.19,13.11,14.08,13.36,13.257,14.25,13.497,13.401,14.395,13.592,13.507,14.492,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 20:00,0.057,0.058,0.08,0.079,0.076,0.092,0.092,0.091,0.969,0.942,0.941,0.951,0.965,0.988,0.983,0.981,11.854,11.797,12.766,12.134,12.075,13.017,12.421,12.34,13.282,12.614,12.534,13.485,12.817,12.741,13.706,12.984,12.891,13.88,13.135,13.043,14.026,13.239,13.148,14.13,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 21:00,0.075,0.063,0.07,0.077,0.083,0.089,0.086,0.084,0.975,0.952,0.934,0.947,0.967,0.992,0.988,0.975,11.382,11.306,12.282,11.671,11.607,12.559,11.969,11.898,12.833,12.184,12.107,13.054,12.405,12.322,13.29,12.582,12.493,13.486,12.739,12.652,13.64,12.848,12.764,13.739,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 22:00,0.018,0.029,0.059,0.067,0.076,0.096,0.087,0.088,1.009,0.986,0.963,0.962,0.984,1.006,0.993,0.984,10.905,10.886,11.895,11.188,11.159,12.145,11.504,11.445,12.409,11.728,11.661,12.623,11.955,11.879,12.864,12.148,12.052,13.059,12.315,12.228,13.221,12.436,12.347,13.331,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/5/2020 23:00,0.042,0.044,0.067,0.067,0.077,0.09,0.086,0.088,1.098,1.014,0.976,0.971,0.986,0.999,0.994,0.981,10.696,10.654,11.752,10.937,10.893,11.907,11.205,11.138,12.115,11.398,11.331,12.303,11.607,11.529,12.515,11.777,11.686,12.685,11.926,11.839,12.834,12.037,11.948,12.93,0.930124194,0.996,0.988,0.981,0.972,0.984,1.039334189,0.932909829,0.026
6/6/2020 0:00,0.02,0.029,0.057,0.061,0.072,0.089,0.086,0.091,1.079,0.999,0.98,0.979,0.995,1.007,1,0.995,10.361,10.341,11.42,10.606,10.576,11.576,10.851,10.793,11.773,11.04,10.978,11.958,11.239,11.167,12.163,11.412,11.322,12.33,11.56,11.473,12.474,11.663,11.571,12.567,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.898,0.026
6/6/2020 1:00,0.045,0.051,0.072,0.077,0.073,0.089,0.095,0.093,1.008,0.98,0.968,0.975,0.99,1.009,1.011,0.999,10.14,10.094,11.103,10.369,10.318,11.298,10.604,10.531,11.5,10.775,10.698,11.674,10.951,10.877,11.868,11.104,11.014,12.024,11.238,11.143,12.155,11.336,11.242,12.242,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.898,0.026
6/6/2020 2:00,0.048,0.047,0.066,0.069,0.074,0.081,0.091,0.083,0.989,0.957,0.954,0.961,0.971,1.001,1.001,0.992,9.912,9.864,10.853,10.114,10.067,11.025,10.335,10.269,11.223,10.491,10.422,11.384,10.663,10.589,11.56,10.791,10.71,11.711,10.917,10.826,11.828,10.998,10.914,11.907,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.898,0.026
6/6/2020 3:00,0.055,0.053,0.067,0.071,0.079,0.082,0.087,0.078,1.07,0.984,0.95,0.96,0.974,0.993,0.994,0.988,9.695,9.639,10.709,9.892,9.839,10.823,10.1,10.032,10.983,10.251,10.18,11.141,10.411,10.332,11.307,10.536,10.453,11.447,10.648,10.561,11.555,10.718,10.639,11.628,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.898,0.026
6/6/2020 4:00,0.057,0.049,0.062,0.068,0.076,0.087,0.091,0.078,1.084,0.987,0.951,0.957,0.968,0.997,0.994,0.979,9.628,9.57,10.654,9.786,9.737,10.724,9.957,9.894,10.845,10.085,10.017,10.975,10.221,10.145,11.113,10.332,10.244,11.241,10.428,10.337,11.332,10.492,10.413,11.393,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.898,0.026
6/6/2020 5:00,0.071,0.063,0.071,0.071,0.073,0.089,0.083,0.079,0.99,0.951,0.936,0.94,0.959,0.985,0.982,0.979,9.583,9.512,10.502,9.717,9.653,10.605,9.868,9.796,10.733,9.979,9.907,10.847,10.093,10.019,10.978,10.191,10.102,11.087,10.267,10.184,11.167,10.318,10.239,11.219,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.898,0.026
6/6/2020 6:00,0.045,0.049,0.065,0.069,0.079,0.086,0.09,0.083,1.014,0.956,0.931,0.938,0.961,0.978,0.982,0.978,9.684,9.638,10.653,9.789,9.739,10.695,9.905,9.84,10.771,9.983,9.914,10.852,10.071,9.991,10.952,10.138,10.051,11.03,10.192,10.102,11.084,10.229,10.145,11.124,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.898,0.026
6/6/2020 7:00,0.053,0.049,0.071,0.073,0.081,0.09,0.093,0.08,1.002,0.942,0.933,0.946,0.964,0.986,0.991,0.987,9.897,9.843,10.846,9.962,9.913,10.855,10.035,9.964,10.898,10.083,10.009,10.956,10.135,10.053,11.018,10.183,10.092,11.079,10.213,10.119,11.111,10.232,10.152,11.139,0.930124194,0.917,0.988,0.981,0.972,0.984,1.039334189,0.898,0.026
